0: ,6.7
1: ,13.3
2: ,6.7
3: ,6.7
4: ,6.7
5: ,13.3
6: ,26.7
7: ,6.7
8: ,6.7
9: ,6.7
Correct

This is test number: ,131
The Label of this picture is: ,6
0: ,6.9
1: ,6.9
2: ,6.9
3: ,6.9
4: ,6.9
5: ,13.8
6: ,27.6
7: ,3.4
8: ,13.8
9: ,6.9
Correct

This is test number: ,132
The Label of this picture is: ,5
0: ,6.6
1: ,6.6
2: ,3.3
3: ,26.2
4: ,1.6
5: ,26.2
6: ,6.6
7: ,3.3
8: ,13.1
9: ,6.6
TOP 5

This is test number: ,133
The Label of this picture is: ,7
0: ,2.7
1: ,10.7
2: ,5.3
3: ,10.7
4: ,5.3
5: ,5.3
6: ,1.3
7: ,42.7
8: ,5.3
9: ,10.7
Correct

This is test number: ,134
The Label of this picture is: ,8
0: ,6.1
1: ,3.0
2: ,6.1
3: ,12.1
4: ,3.0
5: ,6.1
6: ,6.1
7: ,3.0
8: ,48.5
9: ,6.1
Correct

This is test number: ,135
The Label of this picture is: ,1
0: ,16.0
1: ,32.0
2: ,4.0
3: ,4.0
4: ,8.0
5: ,8.0
6: ,8.0
7: ,8.0
8: ,4.0
9: ,8.0
Correct

This is test number: ,136
The Label of this picture is: ,0
0: ,43.2
1: ,10.8
2: ,5.4
3: ,2.7
4: ,2.7
5: ,5.4
6: ,2.7
7: ,10.8
8: ,5.4
9: ,10.8
Correct

This is test number: ,137
The Label of this picture is: ,1
0: ,13.3
1: ,26.7
2: ,6.7
3: ,3.3
4: ,6.7
5: ,13.3
6: ,6.7
7: ,13.3
8: ,3.3
9: ,6.7
Correct

This is test number: ,138
The Label of this picture is: ,6
0: ,9.5
1: ,9.5
2: ,4.8
3: ,9.5
4: ,4.8
5: ,4.8
6: ,38.1
7: ,4.8
8: ,9.5
9: ,4.8
Correct

This is test number: ,139
The Label of this picture is: ,4
0: ,5.6
1: ,11.1
2: ,5.6
3: ,5.6
4: ,22.2
5: ,11.1
6: ,5.6
7: ,11.1
8: ,11.1
9: ,11.1
Correct

This is test number: ,140
The Label of this picture is: ,6
0: ,9.1
1: ,9.1
2: ,4.5
3: ,9.1
4: ,4.5
5: ,9.1
6: ,36.4
7: ,4.5
8: ,9.1
9: ,4.5
Correct

This is test number: ,141
The Label of this picture is: ,7
0: ,11.8
1: ,11.8
2: ,5.9
3: ,11.8
4: ,5.9
5: ,5.9
6: ,5.9
7: ,23.5
8: ,5.9
9: ,11.8
Correct

This is test number: ,142
The Label of this picture is: ,3
0: ,10.1
1: ,5.1
2: ,10.1
3: ,40.5
4: ,1.3
5: ,10.1
6: ,2.5
7: ,5.1
8: ,10.1
9: ,5.1
Correct

This is test number: ,143
The Label of this picture is: ,1
0: ,8.9
1: ,35.6
2: ,4.4
3: ,4.4
4: ,8.9
5: ,8.9
6: ,8.9
7: ,8.9
8: ,2.2
9: ,8.9
Correct

This is test number: ,144
The Label of this picture is: ,7
0: ,3.6
1: ,7.3
2: ,14.5
3: ,14.5
4: ,7.3
5: ,7.3
6: ,1.8
7: ,29.1
8: ,7.3
9: ,7.3
Correct

This is test number: ,145
The Label of this picture is: ,1
0: ,6.7
1: ,26.7
2: ,6.7
3: ,3.3
4: ,13.3
5: ,6.7
6: ,6.7
7: ,13.3
8: ,3.3
9: ,13.3
Correct

This is test number: ,146
The Label of this picture is: ,8
0: ,9.5
1: ,4.8
2: ,4.8
3: ,9.5
4: ,4.8
5: ,9.5
6: ,4.8
7: ,4.8
8: ,38.1
9: ,9.5
Correct

This is test number: ,147
The Label of this picture is: ,2
0: ,8.7
1: ,2.2
2: ,34.8
3: ,8.7
4: ,4.3
5: ,4.3
6: ,2.2
7: ,8.7
8: ,8.7
9: ,17.4
Correct

This is test number: ,148
The Label of this picture is: ,0
0: ,41.0
1: ,10.3
2: ,5.1
3: ,5.1
4: ,2.6
5: ,10.3
6: ,5.1
7: ,5.1
8: ,5.1
9: ,10.3
Correct

This is test number: ,149
The Label of this picture is: ,2
0: ,5.6
1: ,5.6
2: ,22.2
3: ,11.1
4: ,5.6
5: ,11.1
6: ,11.1
7: ,5.6
8: ,11.1
9: ,11.1
Correct

This is test number: ,150
The Label of this picture is: ,9
0: ,7.7
1: ,7.7
2: ,7.7
3: ,3.8
4: ,7.7
5: ,7.7
6: ,3.8
7: ,15.4
8: ,7.7
9: ,30.8
Correct

This is test number: ,151
The Label of this picture is: ,9
0: ,21.9
1: ,2.7
2: ,5.5
3: ,11.0
4: ,2.7
5: ,5.5
6: ,1.4
7: ,5.5
8: ,21.9
9: ,21.9
TOP 5

This is test number: ,152
The Label of this picture is: ,5
0: ,7.7
1: ,7.7
2: ,7.7
3: ,15.4
4: ,3.8
5: ,30.8
6: ,3.8
7: ,7.7
8: ,7.7
9: ,7.7
Correct

This is test number: ,153
The Label of this picture is: ,5
0: ,11.1
1: ,5.6
2: ,5.6
3: ,11.1
4: ,5.6
5: ,22.2
6: ,11.1
7: ,5.6
8: ,11.1
9: ,11.1
Correct

This is test number: ,154
The Label of this picture is: ,1
0: ,13.3
1: ,26.7
2: ,6.7
3: ,3.3
4: ,13.3
5: ,6.7
6: ,6.7
7: ,13.3
8: ,3.3
9: ,6.7
Correct

This is test number: ,155
The Label of this picture is: ,5
0: ,4.9
1: ,9.8
2: ,4.9
3: ,19.5
4: ,2.4
5: ,39.0
6: ,4.9
7: ,4.9
8: ,4.9
9: ,4.9
Correct

This is test number: ,156
The Label of this picture is: ,6
0: ,9.5
1: ,9.5
2: ,4.8
3: ,9.5
4: ,4.8
5: ,4.8
6: ,38.1
7: ,4.8
8: ,9.5
9: ,4.8
Correct

This is test number: ,157
The Label of this picture is: ,0
0: ,38.1
1: ,9.5
2: ,4.8
3: ,4.8
4: ,4.8
5: ,9.5
6: ,4.8
7: ,9.5
8: ,4.8
9: ,9.5
Correct

This is test number: ,158
The Label of this picture is: ,3
0: ,14.8
1: ,7.4
2: ,7.4
3: ,29.6
4: ,1.8
5: ,14.8
6: ,1.8
7: ,7.4
8: ,7.4
9: ,7.4
Correct

This is test number: ,159
The Label of this picture is: ,4
0: ,5.3
1: ,10.5
2: ,10.5
3: ,5.3
4: ,21.1
5: ,2.6
6: ,2.6
7: ,10.5
8: ,10.5
9: ,21.1
TOP 5

This is test number: ,160
The Label of this picture is: ,4
0: ,10.5
1: ,21.1
2: ,5.3
3: ,5.3
4: ,21.1
5: ,5.3
6: ,10.5
7: ,5.3
8: ,5.3
9: ,10.5
TOP 5

This is test number: ,161
The Label of this picture is: ,6
0: ,8.0
1: ,8.0
2: ,8.0
3: ,8.0
4: ,4.0
5: ,8.0
6: ,32.0
7: ,4.0
8: ,16.0
9: ,4.0
Correct

This is test number: ,162
The Label of this picture is: ,5
0: ,7.7
1: ,7.7
2: ,3.8
3: ,15.4
4: ,3.8
5: ,30.8
6: ,7.7
7: ,7.7
8: ,7.7
9: ,7.7
Correct

This is test number: ,163
The Label of this picture is: ,4
0: ,4.3
1: ,17.4
2: ,4.3
3: ,4.3
4: ,34.8
5: ,4.3
6: ,8.7
7: ,8.7
8: ,4.3
9: ,8.7
Correct

This is test number: ,164
The Label of this picture is: ,6
0: ,10.0
1: ,10.0
2: ,5.0
3: ,10.0
4: ,10.0
5: ,5.0
6: ,20.0
7: ,10.0
8: ,10.0
9: ,10.0
Correct

This is test number: ,165
The Label of this picture is: ,5
0: ,13.1
1: ,6.6
2: ,6.6
3: ,13.1
4: ,1.6
5: ,26.2
6: ,6.6
7: ,6.6
8: ,13.1
9: ,6.6
Correct

This is test number: ,166
The Label of this picture is: ,4
0: ,8.7
1: ,8.7
2: ,8.7
3: ,4.3
4: ,17.4
5: ,4.3
6: ,4.3
7: ,17.4
8: ,8.7
9: ,17.4
TOP 5

This is test number: ,167
The Label of this picture is: ,5
0: ,5.6
1: ,11.1
2: ,5.6
3: ,22.2
4: ,5.6
5: ,22.2
6: ,5.6
7: ,11.1
8: ,5.6
9: ,5.6
TOP 5

This is test number: ,168
The Label of this picture is: ,1
0: ,6.9
1: ,27.6
2: ,3.4
3: ,3.4
4: ,13.8
5: ,6.9
6: ,6.9
7: ,13.8
8: ,3.4
9: ,13.8
Correct

This is test number: ,169
The Label of this picture is: ,4
0: ,5.7
1: ,22.9
2: ,5.7
3: ,5.7
4: ,22.9
5: ,5.7
6: ,5.7
7: ,11.4
8: ,2.9
9: ,11.4
TOP 5

This is test number: ,170
The Label of this picture is: ,4
0: ,7.1
1: ,14.3
2: ,7.1
3: ,3.6
4: ,28.6
5: ,3.6
6: ,7.1
7: ,7.1
8: ,7.1
9: ,14.3
Correct

This is test number: ,171
The Label of this picture is: ,7
0: ,6.1
1: ,12.1
2: ,12.1
3: ,12.1
4: ,6.1
5: ,6.1
6: ,3.0
7: ,24.2
8: ,6.1
9: ,12.1
Correct

This is test number: ,172
The Label of this picture is: ,2
0: ,16.0
1: ,8.0
2: ,16.0
3: ,16.0
4: ,4.0
5: ,8.0
6: ,8.0
7: ,8.0
8: ,8.0
9: ,8.0
TOP 5

This is test number: ,173
The Label of this picture is: ,3
0: ,8.9
1: ,8.9
2: ,8.9
3: ,35.6
4: ,2.2
5: ,8.9
6: ,4.4
7: ,8.9
8: ,8.9
9: ,4.4
Correct

This is test number: ,174
The Label of this picture is: ,2
0: ,6.1
1: ,6.1
2: ,24.2
3: ,12.1
4: ,6.1
5: ,6.1
6: ,3.0
7: ,12.1
8: ,12.1
9: ,12.1
Correct

This is test number: ,175
The Label of this picture is: ,7
0: ,9.5
1: ,19.0
2: ,9.5
3: ,9.5
4: ,4.8
5: ,9.5
6: ,4.8
7: ,19.0
8: ,4.8
9: ,9.5
TOP 5

This is test number: ,176
The Label of this picture is: ,1
0: ,6.7
1: ,26.7
2: ,6.7
3: ,3.3
4: ,13.3
5: ,6.7
6: ,6.7
7: ,13.3
8: ,3.3
9: ,13.3
Correct

This is test number: ,177
The Label of this picture is: ,8
0: ,19.5
1: ,2.4
2: ,4.9
3: ,9.8
4: ,2.4
5: ,4.9
6: ,4.9
7: ,2.4
8: ,39.0
9: ,9.8
Correct

This is test number: ,178
The Label of this picture is: ,1
0: ,8.0
1: ,32.0
2: ,4.0
3: ,4.0
4: ,16.0
5: ,8.0
6: ,8.0
7: ,8.0
8: ,4.0
9: ,8.0
Correct

This is test number: ,179
The Label of this picture is: ,8
0: ,5.9
1: ,2.9
2: ,5.9
3: ,11.8
4: ,2.9
5: ,5.9
6: ,2.9
7: ,2.9
8: ,47.1
9: ,11.8
Correct

This is test number: ,180
The Label of this picture is: ,1
0: ,8.9
1: ,35.6
2: ,4.4
3: ,4.4
4: ,8.9
5: ,8.9
6: ,8.9
7: ,8.9
8: ,2.2
9: ,8.9
Correct

This is test number: ,181
The Label of this picture is: ,8
0: ,10.5
1: ,2.6
2: ,5.3
3: ,10.5
4: ,5.3
5: ,5.3
6: ,5.3
7: ,2.6
8: ,42.1
9: ,10.5
Correct

This is test number: ,182
The Label of this picture is: ,5
0: ,5.6
1: ,11.1
2: ,5.6
3: ,11.1
4: ,5.6
5: ,22.2
6: ,11.1
7: ,5.6
8: ,11.1
9: ,11.1
Correct

This is test number: ,183
The Label of this picture is: ,0
0: ,55.2
1: ,6.9
2: ,3.4
3: ,3.4
4: ,3.4
5: ,6.9
6: ,3.4
7: ,6.9
8: ,3.4
9: ,6.9
Correct

This is test number: ,184
The Label of this picture is: ,8
0: ,12.1
1: ,6.1
2: ,12.1
3: ,24.2
4: ,3.0
5: ,3.0
6: ,3.0
7: ,6.1
8: ,24.2
9: ,6.1
TOP 5

This is test number: ,185
The Label of this picture is: ,9
0: ,7.7
1: ,15.4
2: ,7.7
3: ,3.8
4: ,15.4
5: ,7.7
6: ,3.8
7: ,15.4
8: ,7.7
9: ,15.4
TOP 5

This is test number: ,186
The Label of this picture is: ,2
0: ,8.9
1: ,8.9
2: ,17.8
3: ,17.8
4: ,2.2
5: ,4.4
6: ,4.4
7: ,17.8
8: ,8.9
9: ,8.9
TOP 5

This is test number: ,187
The Label of this picture is: ,5
0: ,11.4
1: ,5.7
2: ,5.7
3: ,22.9
4: ,2.9
5: ,22.9
6: ,5.7
7: ,5.7
8: ,11.4
9: ,5.7
TOP 5

This is test number: ,188
The Label of this picture is: ,0
0: ,33.3
1: ,8.3
2: ,4.2
3: ,8.3
4: ,4.2
5: ,8.3
6: ,8.3
7: ,8.3
8: ,8.3
9: ,8.3
Correct

This is test number: ,189
The Label of this picture is: ,1
0: ,6.3
1: ,25.0
2: ,6.3
3: ,3.1
4: ,12.5
5: ,12.5
6: ,6.3
7: ,12.5
8: ,3.1
9: ,12.5
Correct

This is test number: ,190
The Label of this picture is: ,1
0: ,12.9
1: ,25.8
2: ,6.5
3: ,3.2
4: ,12.9
5: ,6.5
6: ,6.5
7: ,12.9
8: ,6.5
9: ,6.5
Correct

This is test number: ,191
The Label of this picture is: ,1
0: ,9.3
1: ,37.2
2: ,9.3
3: ,4.7
4: ,9.3
5: ,4.7
6: ,4.7
7: ,9.3
8: ,2.3
9: ,9.3
Correct

This is test number: ,192
The Label of this picture is: ,0
0: ,32.0
1: ,8.0
2: ,8.0
3: ,8.0
4: ,4.0
5: ,8.0
6: ,8.0
7: ,8.0
8: ,8.0
9: ,8.0
Correct

This is test number: ,193
The Label of this picture is: ,9
0: ,8.2
1: ,4.1
2: ,4.1
3: ,8.2
4: ,8.2
5: ,8.2
6: ,2.0
7: ,8.2
8: ,16.3
9: ,32.7
Correct

This is test number: ,194
The Label of this picture is: ,0
0: ,38.1
1: ,9.5
2: ,4.8
3: ,4.8
4: ,4.8
5: ,9.5
6: ,4.8
7: ,9.5
8: ,4.8
9: ,9.5
Correct

This is test number: ,195
The Label of this picture is: ,3
0: ,4.3
1: ,8.7
2: ,17.4
3: ,17.4
4: ,4.3
5: ,8.7
6: ,4.3
7: ,8.7
8: ,8.7
9: ,17.4
TOP 5

This is test number: ,196
The Label of this picture is: ,1
0: ,7.1
1: ,28.6
2: ,7.1
3: ,3.6
4: ,14.3
5: ,7.1
6: ,7.1
7: ,14.3
8: ,3.6
9: ,7.1
Correct

This is test number: ,197
The Label of this picture is: ,6
0: ,6.1
1: ,12.1
2: ,12.1
3: ,6.1
4: ,6.1
5: ,12.1
6: ,24.2
7: ,3.0
8: ,12.1
9: ,6.1
Correct

This is test number: ,198
The Label of this picture is: ,4
0: ,5.7
1: ,22.9
2: ,5.7
3: ,2.9
4: ,22.9
5: ,5.7
6: ,5.7
7: ,11.4
8: ,5.7
9: ,11.4
TOP 5

This is test number: ,199
The Label of this picture is: ,2
0: ,5.6
1: ,5.6
2: ,22.2
3: ,22.2
4: ,2.8
5: ,11.1
6: ,2.8
7: ,11.1
8: ,11.1
9: ,5.6
TOP 5

This is test number: ,200
The Label of this picture is: ,3
0: ,9.8
1: ,4.9
2: ,4.9
3: ,39.0
4: ,4.9
5: ,4.9
6: ,2.4
7: ,4.9
8: ,19.5
9: ,4.9
Correct

This is test number: ,201
The Label of this picture is: ,6
0: ,8.7
1: ,8.7
2: ,4.3
3: ,8.7
4: ,4.3
5: ,8.7
6: ,34.8
7: ,4.3
8: ,8.7
9: ,8.7
Correct

This is test number: ,202
The Label of this picture is: ,1
0: ,12.5
1: ,25.0
2: ,6.3
3: ,3.1
4: ,6.3
5: ,12.5
6: ,6.3
7: ,12.5
8: ,3.1
9: ,12.5
Correct

This is test number: ,203
The Label of this picture is: ,1
0: ,6.7
1: ,26.7
2: ,6.7
3: ,3.3
4: ,13.3
5: ,6.7
6: ,6.7
7: ,13.3
8: ,3.3
9: ,13.3
Correct

This is test number: ,204
The Label of this picture is: ,1
0: ,11.8
1: ,23.5
2: ,5.9
3: ,2.9
4: ,11.8
5: ,11.8
6: ,5.9
7: ,11.8
8: ,2.9
9: ,11.8
Correct

This is test number: ,205
The Label of this picture is: ,3
0: ,5.0
1: ,10.0
2: ,10.0
3: ,40.0
4: ,2.5
5: ,10.0
6: ,2.5
7: ,10.0
8: ,5.0
9: ,5.0
Correct

This is test number: ,206
The Label of this picture is: ,9
0: ,12.5
1: ,6.3
2: ,12.5
3: ,6.3
4: ,6.3
5: ,6.3
6: ,6.3
7: ,6.3
8: ,12.5
9: ,25.0
Correct

This is test number: ,207
The Label of this picture is: ,5
0: ,10.5
1: ,5.3
2: ,5.3
3: ,21.1
4: ,5.3
5: ,21.1
6: ,5.3
7: ,5.3
8: ,10.5
9: ,10.5
TOP 5

This is test number: ,208
The Label of this picture is: ,2
0: ,5.1
1: ,5.1
2: ,41.0
3: ,10.3
4: ,2.6
5: ,5.1
6: ,5.1
7: ,10.3
8: ,10.3
9: ,5.1
Correct

This is test number: ,209
The Label of this picture is: ,9
0: ,6.5
1: ,6.5
2: ,6.5
3: ,12.9
4: ,12.9
5: ,6.5
6: ,3.2
7: ,12.9
8: ,6.5
9: ,25.8
Correct

This is test number: ,210
The Label of this picture is: ,4
0: ,6.3
1: ,25.0
2: ,6.3
3: ,3.1
4: ,25.0
5: ,6.3
6: ,6.3
7: ,12.5
8: ,3.1
9: ,6.3
TOP 5

This is test number: ,211
The Label of this picture is: ,5
0: ,9.5
1: ,9.5
2: ,4.8
3: ,19.0
4: ,2.4
5: ,19.0
6: ,4.8
7: ,2.4
8: ,19.0
9: ,9.5
TOP 5

This is test number: ,212
The Label of this picture is: ,9
0: ,7.8
1: ,7.8
2: ,7.8
3: ,7.8
4: ,7.8
5: ,7.8
6: ,2.0
7: ,15.7
8: ,3.9
9: ,31.4
Correct

This is test number: ,213
The Label of this picture is: ,3
0: ,7.3
1: ,14.5
2: ,7.3
3: ,29.1
4: ,1.8
5: ,14.5
6: ,3.6
7: ,7.3
8: ,7.3
9: ,7.3
Correct

This is test number: ,214
The Label of this picture is: ,9
0: ,5.4
1: ,5.4
2: ,5.4
3: ,5.4
4: ,5.4
5: ,5.4
6: ,2.7
7: ,10.8
8: ,10.8
9: ,43.2
Correct

This is test number: ,215
The Label of this picture is: ,0
0: ,37.2
1: ,9.3
2: ,4.7
3: ,4.7
4: ,2.3
5: ,9.3
6: ,9.3
7: ,9.3
8: ,4.7
9: ,9.3
Correct

This is test number: ,216
The Label of this picture is: ,3
0: ,5.4
1: ,5.4
2: ,10.8
3: ,43.2
4: ,1.3
5: ,10.8
6: ,1.3
7: ,10.8
8: ,5.4
9: ,5.4
Correct

This is test number: ,217
The Label of this picture is: ,6
0: ,9.3
1: ,9.3
2: ,4.7
3: ,9.3
4: ,4.7
5: ,18.6
6: ,18.6
7: ,2.3
8: ,18.6
9: ,4.7
TOP 5

This is test number: ,218
The Label of this picture is: ,5
0: ,6.1
1: ,12.1
2: ,6.1
3: ,12.1
4: ,3.0
5: ,24.2
6: ,6.1
7: ,6.1
8: ,12.1
9: ,12.1
Correct

This is test number: ,219
The Label of this picture is: ,5
0: ,7.4
1: ,7.4
2: ,7.4
3: ,14.8
4: ,3.7
5: ,29.6
6: ,7.4
7: ,7.4
8: ,7.4
9: ,7.4
Correct

This is test number: ,220
The Label of this picture is: ,7
0: ,11.8
1: ,11.8
2: ,5.9
3: ,11.8
4: ,5.9
5: ,11.8
6: ,2.9
7: ,23.5
8: ,2.9
9: ,11.8
Correct

This is test number: ,221
The Label of this picture is: ,2
0: ,11.1
1: ,5.6
2: ,22.2
3: ,11.1
4: ,5.6
5: ,11.1
6: ,5.6
7: ,11.1
8: ,11.1
9: ,5.6
Correct

This is test number: ,222
The Label of this picture is: ,2
0: ,6.7
1: ,3.3
2: ,26.7
3: ,13.3
4: ,6.7
5: ,6.7
6: ,3.3
7: ,13.3
8: ,13.3
9: ,6.7
Correct

This is test number: ,223
The Label of this picture is: ,7
0: ,6.9
1: ,13.8
2: ,13.8
3: ,13.8
4: ,3.4
5: ,6.9
6: ,3.4
7: ,27.6
8: ,3.4
9: ,6.9
Correct

This is test number: ,224
The Label of this picture is: ,1
0: ,10.0
1: ,20.0
2: ,10.0
3: ,5.0
4: ,10.0
5: ,10.0
6: ,10.0
7: ,10.0
8: ,5.0
9: ,10.0
Correct

This is test number: ,225
The Label of this picture is: ,2
0: ,8.3
1: ,8.3
2: ,16.7
3: ,16.7
4: ,4.2
5: ,8.3
6: ,4.2
7: ,16.7
8: ,8.3
9: ,8.3
TOP 5

This is test number: ,226
The Label of this picture is: ,8
0: ,7.4
1: ,7.4
2: ,7.4
3: ,7.4
4: ,14.8
5: ,7.4
6: ,7.4
7: ,3.7
8: ,29.6
9: ,7.4
Correct

This is test number: ,227
The Label of this picture is: ,4
0: ,5.3
1: ,21.1
2: ,10.5
3: ,5.3
4: ,21.1
5: ,5.3
6: ,5.3
7: ,10.5
8: ,5.3
9: ,10.5
TOP 5

This is test number: ,228
The Label of this picture is: ,1
0: ,11.8
1: ,23.5
2: ,5.9
3: ,2.9
4: ,11.8
5: ,11.8
6: ,5.9
7: ,11.8
8: ,2.9
9: ,11.8
Correct

This is test number: ,229
The Label of this picture is: ,7
0: ,10.5
1: ,10.5
2: ,10.5
3: ,10.5
4: ,5.3
5: ,10.5
6: ,5.3
7: ,21.1
8: ,5.3
9: ,10.5
Correct

This is test number: ,230
The Label of this picture is: ,3
0: ,7.4
1: ,14.8
2: ,7.4
3: ,29.6
4: ,3.7
5: ,14.8
6: ,3.7
7: ,3.7
8: ,7.4
9: ,7.4
Correct

This is test number: ,231
The Label of this picture is: ,3
0: ,7.1
1: ,14.3
2: ,7.1
3: ,28.6
4: ,3.6
5: ,14.3
6: ,3.6
7: ,7.1
8: ,7.1
9: ,7.1
Correct

This is test number: ,232
The Label of this picture is: ,8
0: ,8.9
1: ,4.4
2: ,4.4
3: ,17.8
4: ,2.2
5: ,8.9
6: ,4.4
7: ,4.4
8: ,35.6
9: ,8.9
Correct

This is test number: ,233
The Label of this picture is: ,8
0: ,4.3
1: ,4.3
2: ,8.7
3: ,17.4
4: ,4.3
5: ,8.7
6: ,4.3
7: ,4.3
8: ,34.8
9: ,8.7
Correct

This is test number: ,234
The Label of this picture is: ,7
0: ,8.0
1: ,16.0
2: ,8.0
3: ,8.0
4: ,4.0
5: ,8.0
6: ,4.0
7: ,32.0
8: ,4.0
9: ,8.0
Correct

This is test number: ,235
The Label of this picture is: ,9
0: ,7.7
1: ,3.8
2: ,7.7
3: ,7.7
4: ,7.7
5: ,7.7
6: ,3.8
7: ,15.4
8: ,7.7
9: ,30.8
Correct

This is test number: ,236
The Label of this picture is: ,2
0: ,14.8
1: ,7.4
2: ,14.8
3: ,14.8
4: ,7.4
5: ,7.4
6: ,3.7
7: ,14.8
8: ,7.4
9: ,7.4
TOP 5

This is test number: ,237
The Label of this picture is: ,2
0: ,7.7
1: ,7.7
2: ,30.8
3: ,7.7
4: ,7.7
5: ,7.7
6: ,7.7
7: ,7.7
8: ,7.7
9: ,7.7
Correct

This is test number: ,238
The Label of this picture is: ,4
0: ,6.9
1: ,13.8
2: ,6.9
3: ,3.4
4: ,27.6
5: ,6.9
6: ,3.4
7: ,13.8
8: ,3.4
9: ,13.8
Correct

This is test number: ,239
The Label of this picture is: ,1
0: ,6.9
1: ,27.6
2: ,3.4
3: ,3.4
4: ,13.8
5: ,6.9
6: ,6.9
7: ,13.8
8: ,3.4
9: ,13.8
Correct

This is test number: ,240
The Label of this picture is: ,5
0: ,7.1
1: ,7.1
2: ,7.1
3: ,14.3
4: ,3.6
5: ,28.6
6: ,7.1
7: ,3.6
8: ,14.3
9: ,7.1
Correct

This is test number: ,241
The Label of this picture is: ,9
0: ,21.6
1: ,5.4
2: ,5.4
3: ,10.8
4: ,5.4
5: ,10.8
6: ,2.7
7: ,5.4
8: ,10.8
9: ,21.6
TOP 5

This is test number: ,242
The Label of this picture is: ,8
0: ,16.0
1: ,4.0
2: ,4.0
3: ,8.0
4: ,4.0
5: ,4.0
6: ,8.0
7: ,4.0
8: ,32.0
9: ,16.0
Correct

This is test number: ,243
The Label of this picture is: ,7
0: ,4.3
1: ,8.6
2: ,8.6
3: ,17.2
4: ,8.6
5: ,4.3
6: ,1.1
7: ,34.4
8: ,4.3
9: ,8.6
Correct

This is test number: ,244
The Label of this picture is: ,2
0: ,10.5
1: ,10.5
2: ,21.1
3: ,10.5
4: ,5.3
5: ,5.3
6: ,5.3
7: ,10.5
8: ,10.5
9: ,10.5
Correct

This is test number: ,245
The Label of this picture is: ,3
0: ,4.9
1: ,4.9
2: ,9.8
3: ,39.0
4: ,2.4
5: ,9.8
6: ,4.9
7: ,9.8
8: ,9.8
9: ,4.9
Correct

This is test number: ,246
The Label of this picture is: ,0
0: ,45.7
1: ,5.7
2: ,2.9
3: ,5.7
4: ,5.7
5: ,5.7
6: ,5.7
7: ,5.7
8: ,5.7
9: ,11.4
Correct

This is test number: ,247
The Label of this picture is: ,4
0: ,7.4
1: ,14.8
2: ,14.8
3: ,3.7
4: ,14.8
5: ,3.7
6: ,3.7
7: ,14.8
8: ,7.4
9: ,14.8
TOP 5

This is test number: ,248
The Label of this picture is: ,4
0: ,6.1
1: ,24.2
2: ,6.1
3: ,6.1
4: ,24.2
5: ,6.1
6: ,6.1
7: ,12.1
8: ,3.0
9: ,6.1
TOP 5

This is test number: ,249
The Label of this picture is: ,2
0: ,9.1
1: ,9.1
2: ,18.2
3: ,9.1
4: ,4.5
5: ,9.1
6: ,4.5
7: ,18.2
8: ,9.1
9: ,9.1
TOP 5

This is test number: ,250
The Label of this picture is: ,4
0: ,6.3
1: ,12.5
2: ,6.3
3: ,6.3
4: ,25.0
5: ,6.3
6: ,6.3
7: ,12.5
8: ,6.3
9: ,12.5
Correct

This is test number: ,251
The Label of this picture is: ,1
0: ,6.7
1: ,26.7
2: ,6.7
3: ,3.3
4: ,13.3
5: ,6.7
6: ,6.7
7: ,13.3
8: ,3.3
9: ,13.3
Correct

This is test number: ,252
The Label of this picture is: ,9
0: ,4.8
1: ,9.5
2: ,4.8
3: ,4.8
4: ,9.5
5: ,9.5
6: ,4.8
7: ,9.5
8: ,4.8
9: ,38.1
Correct

This is test number: ,253
The Label of this picture is: ,5
0: ,10.3
1: ,10.3
2: ,5.1
3: ,20.5
4: ,2.6
5: ,20.5
6: ,5.1
7: ,5.1
8: ,10.3
9: ,10.3
TOP 5

This is test number: ,254
The Label of this picture is: ,7
0: ,14.3
1: ,7.1
2: ,7.1
3: ,14.3
4: ,7.1
5: ,7.1
6: ,3.6
7: ,28.6
8: ,3.6
9: ,7.1
Correct

This is test number: ,255
The Label of this picture is: ,7
0: ,7.1
1: ,14.3
2: ,7.1
3: ,7.1
4: ,7.1
5: ,7.1
6: ,3.6
7: ,28.6
8: ,3.6
9: ,14.3
Correct

This is test number: ,256
The Label of this picture is: ,2
0: ,8.3
1: ,8.3
2: ,16.7
3: ,16.7
4: ,4.2
5: ,8.3
6: ,4.2
7: ,16.7
8: ,8.3
9: ,8.3
TOP 5

This is test number: ,257
The Label of this picture is: ,8
0: ,15.4
1: ,7.7
2: ,7.7
3: ,7.7
4: ,3.8
5: ,7.7
6: ,7.7
7: ,3.8
8: ,30.8
9: ,7.7
Correct

This is test number: ,258
The Label of this picture is: ,2
0: ,9.3
1: ,4.7
2: ,18.6
3: ,18.6
4: ,4.7
5: ,4.7
6: ,2.3
7: ,18.6
8: ,9.3
9: ,9.3
TOP 5

This is test number: ,259
The Label of this picture is: ,6
0: ,17.0
1: ,4.3
2: ,4.3
3: ,8.5
4: ,4.3
5: ,17.0
6: ,17.0
7: ,2.1
8: ,17.0
9: ,8.5
TOP 5

This is test number: ,260
The Label of this picture is: ,8
0: ,6.1
1: ,3.0
2: ,3.0
